"2019 Novel Coronavirus (COVID-19) in Washington Updated on March 14, 2020 at 2:45 p.m.","2019 Novel Coronavirus (COVID-19) in Washington Updated on March 14, 2020 at 2:45 p.m.","2019 Novel Coronavirus (COVID-19) in Washington Updated on March 14, 2020 at 2:45 p.m."
County,Positive/Confirmed Cases,Deaths
Clark,3,0
Columbia,1,0
Grant,2,1
Grays Harbor,1,0
Island,6,0
Jefferson,1,0
King,387,35
Kitsap,3,0
Kittitas,3,0
Pierce,26,0
Skagit,4,0
Snohomish,154,4
Spokane,3,0
Thurston,3,0
Whatcom,2,0
Yakima,4,0
Unassigned,39,0
Total,642,40
